n_shots,accuracy,run_num,nspw,f1
500,93.2,9,500,0.8846093525399882
1,31.2,6,1,0.35891405936111825
2,43.6,6,2,0.5024087997772207
500,88.8,7,500,0.8399444302973711
75,69.19999999999999,0,75,0.5368240387063916
1,31.2,8,1,0.36118021354863467
2,42.0,8,2,0.47131394141920463
500,91.2,0,500,0.8594313689037612
75,52.0,7,75,0.6460175850684771
750,91.60000000000001,4,750,0.8733535701246541
5,37.6,0,5,0.47736531986531977
20,44.800000000000004,6,20,0.5192614792614793
5,42.8,7,5,0.4838808816455875
20,47.599999999999994,1,20,0.5446836126836127
250,83.6,8,250,0.8032905207795715
750,92.80000000000001,3,750,0.876884957232783
5,33.6,9,5,0.41635044466959364
25,44.800000000000004,5,25,0.4999436851122244
10,59.599999999999994,2,10,0.406606761069425
250,88.0,6,250,0.8133556632232126
25,65.60000000000001,2,25,0.47929425619080773
10,44.0,5,10,0.4899746179746179
250,80.4,1,250,0.7555815295815294
20,44.4,8,20,0.5166303326303325
