n_shots,accuracy,run_num,nspw,f1
20,62.4,0,20,0.49121462664485926
750,82.8,0,750,0.5068708287918814
75,79.60000000000001,0,75,0.5415532149808767
200,82.0,0,200,0.5172175967373731
100,80.4,0,100,0.5368503482279227
50,72.8,0,50,0.4997488398931788
5,48.8,0,5,0.35575108480812745
250,78.8,0,250,0.5241980961533218
500,84.39999999999999,0,500,0.5521991036674841
25,67.2,0,25,0.530645333393946
10,53.2,0,10,0.40356501822660285
1,29.2,0,1,0.22724469764643423
2,36.4,0,2,0.2688122289805834
1000,81.6,0,1000,0.5188025396715207
