n_shots,accuracy,run_num,nspw,f1
250,92.4,0,250,0.8542160239699538
10,88.8,0,10,0.8031210492249449
860,92.0,0,860,0.8320651589619458
1000,93.2,0,1000,0.8577354482685988
200,92.4,0,200,0.8542160239699538
750,92.4,0,750,0.8322651374599422
50,89.60000000000001,0,50,0.8248375380979615
2,85.2,0,2,0.7452999381570806
100,92.4,0,100,0.8458357659656357
25,90.8,0,25,0.8152569652569647
1,74.0,0,1,0.6491478598108807
20,91.60000000000001,0,20,0.8368842215732163
5,86.0,0,5,0.7848106097593449
500,92.80000000000001,0,500,0.8378992580291276
75,91.60000000000001,0,75,0.8399233522610142
