n_shots,accuracy,run_num,nspw,f1
2,30.8,4,2,0.23359618492419537
250,87.2,0,250,0.8410555431840263
75,74.4,7,75,0.6859424998656389
100,74.8,8,100,0.7121767540934073
75,72.0,0,75,0.6664602131622379
100,74.8,6,100,0.7277215795825299
200,85.6,2,200,0.8238740961331487
75,67.60000000000001,9,75,0.6182270623302745
200,88.8,5,200,0.861180511954506
100,67.60000000000001,1,100,0.6153676293050261
20,48.8,8,20,0.4193062927603419
10,44.0,5,10,0.37223398850825196
1,22.8,9,1,0.19065950214662236
25,52.400000000000006,2,25,0.4654985645664068
10,44.4,2,10,0.3873866043894949
25,62.4,5,25,0.49755122333756946
1,28.799999999999997,0,1,0.24078417299742227
20,44.800000000000004,1,20,0.3614662277361355
20,50.8,6,20,0.4432653093188252
1,22.0,7,1,0.1852336194501677
2,20.8,5,2,0.16663056597267123
250,85.2,1,250,0.816527450786861
250,91.60000000000001,6,250,0.8958591977880718
2,36.4,2,2,0.3076421235247555
1750,98.0,4,1750,0.975544158097328
250,90.4,8,250,0.8906660145477971
750,93.60000000000001,3,750,0.9281237107903232
1750,95.19999999999999,3,1750,0.9482507321439564
750,96.39999999999999,4,750,0.9568423793268994
500,94.8,0,500,0.9351743328910512
50,64.8,3,50,0.5862626778106657
5,33.6,4,5,0.2700119106637372
50,56.8,4,50,0.49356033700935664
5,42.0,3,5,0.3748247194841622
500,94.39999999999999,7,500,0.9296964285782113
500,92.4,9,500,0.9160177027455686
1000,94.8,2,1000,0.9393931618776821
1000,94.8,5,1000,0.9450983539300308
