n_shots,accuracy,run_num,nspw,f1
750,93.60000000000001,0,750,0.9430165866050458
20,85.6,0,20,0.8498389818740959
75,92.0,0,75,0.9045730837019405
200,93.60000000000001,0,200,0.9267310932625334
50,88.8,0,50,0.8811192672062237
1000,93.60000000000001,0,1000,0.9296486169643394
100,93.60000000000001,0,100,0.9313165957416825
5,70.8,0,5,0.718376210133176
250,93.60000000000001,0,250,0.9062639616808789
1,64.0,0,1,0.6646438687891577
2,65.2,0,2,0.6867381631496822
25,85.6,0,25,0.8626673505352587
10,70.0,0,10,0.7261295995670997
500,94.0,0,500,0.9311828991647482
